ISO3,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
GEO,Georgia,46.159,46.4,46.64,46.88,47.121,47.362,47.602,47.707,47.648,47.589,47.53,47.475,47.425,47.375,47.277,47.131,46.984,46.838,46.691,46.532
DEU,Germany,26.714,26.768,26.83,26.896,26.936,26.933,26.887,26.826,26.767,26.711,26.645,26.506,26.305,26.105,25.907,25.709,25.512,25.312,25.11,24.906
GHA,Ghana,59.86,59.104,58.346,57.582,56.816,56.071,55.399,54.725,54.049,53.37,52.692,52.012,51.331,50.649,49.969,49.287,48.606,47.931,47.265,46.608
GRC,Greece,27.881,27.761,27.642,27.522,27.403,27.284,27.087,26.697,26.311,25.927,25.548,25.173,24.801,24.432,24.068,23.708,23.351,23,22.657,22.322
GRD,Grenada,65.452,65.189,64.926,64.661,64.396,64.129,63.895,63.942,63.989,64.037,64.084,64.131,64.178,64.225,64.272,64.319,64.366,64.399,64.417,64.42
GTM,Guatemala,56.89,56.488,56.086,55.682,55.278,54.873,54.468,54.063,53.656,53.244,52.828,52.407,51.981,51.551,51.116,50.677,50.235,49.788,49.339,48.885
GIN,Guinea,70.525,70.23,69.933,69.626,69.31,68.983,68.645,68.298,67.94,67.572,67.193,66.804,66.404,65.995,65.574,65.144,64.703,64.252,63.791,63.32
GNB,Guinea-Bissau,67.367,66.58,65.785,64.981,64.168,63.346,62.518,61.682,60.838,59.987,59.133,58.271,57.404,56.532,55.658,54.779,53.919,53.076,52.253,51.45
GUY,Guyana,70.863,70.952,71.041,71.129,71.218,71.306,71.394,71.482,71.569,71.642,71.699,71.742,71.769,71.782,71.779,71.761,71.729,71.681,71.618,71.541
HTI,Haiti,67.41,66.8,66.208,65.611,65.008,64.4,62.749,61.065,59.355,57.619,55.916,54.244,52.61,51.02,49.477,47.984,46.544,45.159,43.832,42.564
HND,Honduras,57.059,56.558,56.056,55.553,55.048,54.542,54.036,53.407,52.767,52.125,51.484,50.842,50.2,49.562,48.93,48.304,47.684,47.07,46.463,45.863
HUN,Hungary,34.791,34.917,35.044,35.171,35.298,35.425,35.33,34.919,34.511,34.104,33.646,33.137,32.632,32.13,31.634,31.141,30.652,30.168,29.694,29.229
ISL,Iceland,8.37,8.203,8.04000000000001,7.879,7.733,7.599,7.468,7.33799999999999,7.211,7.086,6.96299999999999,6.84099999999999,6.72199999999999,6.605,6.489,6.376,6.26600000000001,6.16,6.05800000000001,5.958
IND,India,73.393,73.183,72.972,72.76,72.547,72.333,72.082,71.756,71.428,71.097,70.765,70.431,70.094,69.754,69.413,69.07,68.724,68.369,68.006,67.634
IDN,Indonesia,63.924,62.765,61.594,60.407,59.208,57.998,57.218,56.434,55.647,54.855,54.063,53.268,52.472,51.673,50.876,50.076,49.288,48.512,47.748,46.997
IRN,"Iran, Islamic Republic of",39.764,38.913,38.147,37.412,36.682,35.958,35.242,34.532,33.828,33.131,32.442,31.761,31.136,30.542,29.955,29.374,28.8,28.231,27.68,27.145
IRQ,Iraq,31.22,31.407,31.595,31.612,31.558,31.504,31.45,31.396,31.342,31.288,31.234,31.181,31.127,31.073,31.02,30.966,30.902,30.825,30.738,30.639
IRL,Ireland,42.08,41.856,41.605,41.355,41.104,40.854,40.605,40.351,40.075,39.798,39.523,39.248,38.975,38.702,38.431,38.16,37.889,37.614,37.333,37.048
ISR,Israel,9.134,9.057,8.991,8.926,8.861,8.797,8.733,8.67,8.607,8.544,8.482,8.42,8.35899999999999,8.298,8.23699999999999,8.176,8.114,8.051,7.988,7.92400000000001
ITA,Italy,33.078,33.018,32.958,32.898,32.838,32.778,32.718,32.618,32.499,32.38,32.262,32.144,32.026,31.908,31.791,31.673,31.556,31.44,31.314,31.179
JAM,Jamaica,49.385,49.145,48.905,48.665,48.426,48.186,47.947,47.749,47.563,47.375,47.189,47.002,46.816,46.629,46.443,46.257,46.07,45.873,45.664,45.444
JPN,Japan,21.984,21.855,21.728,21.602,21.477,21.351,20.01,18.353,16.804,15.36,14.022,12.943,11.987,11.091,10.257,9.47799999999999,8.752,8.098,7.509,6.979
JOR,Jordan,21.635,21.34,21.049,20.761,20.475,20.192,19.913,19.636,19.362,19.091,18.823,18.558,18.296,18.036,17.78,17.527,17.276,17.03,16.789,16.553
KAZ,Kazakhstan,44.079,44.057,44.036,44.014,44.07,44.271,44.473,44.674,44.876,45.079,45.281,45.484,45.686,45.889,46.092,46.268,46.419,46.542,46.639,46.71
KEN,Kenya,81.737,81.421,81.102,80.778,80.45,80.108,79.761,79.409,79.052,78.69,78.325,77.955,77.58,77.2,76.817,76.429,76.033,75.63,75.22,74.803
KIR,Kiribati,63.591,62.614,61.248,59.862,58.46,57.042,56.527,56.508,56.488,56.468,56.449,56.429,56.397,56.353,56.296,56.227,56.145,56.052,55.945,55.827
PRK,"Korea, Democratic People's Republic of",40.982,40.903,40.824,40.745,40.666,40.588,40.509,40.43,40.352,40.273,40.195,40.116,40.038,39.96,39.882,39.79,39.684,39.564,39.431,39.285
KOR,"Korea, Republic of",21.761,21.338,21.095,20.855,20.616,20.379,20.06,19.701,19.348,18.998,18.655,18.472,18.369,18.267,18.165,18.064,17.963,17.859,17.751,17.64
KWT,Kuwait,1.95699999999999,1.943,1.929,1.91500000000001,1.901,1.887,1.872,1.858,1.843,1.828,1.813,1.798,1.783,1.768,1.752,1.73699999999999,1.721,1.706,1.69,1.67400000000001
KGZ,Kyrgyzstan,63.651,63.934,64.215,64.496,64.7,64.702,64.704,64.705,64.707,64.708,64.71,64.711,64.713,64.715,64.716,64.697,64.658,64.597,64.517,64.415
LAO,Lao People's Democratic Republic,82.622,81.766,80.88,79.961,79.009,78.023,77.007,75.956,74.874,73.758,72.614,71.463,70.312,69.161,68.015,66.877,65.748,64.632,63.531,62.449
LVA,Latvia,31.25,31.35,31.4,31.549,31.78,31.933,32.05,32.15,32.2,32.1,32,32.033,32.1,32.166,32.236,32.308,32.38,32.452,32.524,32.579
LBN,Lebanon,15.18,14.858,14.541,14.23,14.115,14,13.885,13.769,13.652,13.534,13.416,13.297,13.178,13.058,12.938,12.817,12.696,12.574,12.452,12.33
LSO,Lesotho,83.045,82.429,81.951,81.462,80.962,80.452,79.933,79.403,78.863,78.311,77.751,77.18,76.707,76.226,75.741,75.247,74.747,74.24,73.729,73.211
LBR,Liberia,54.04,57.036,56.696,56.354,56.012,55.669,55.327,54.983,54.639,54.294,53.949,53.604,53.258,52.912,52.559,52.199,51.832,51.459,51.079,50.692
LBY,Libyan Arab Jamahiriya,24.006,23.952,23.89,23.819,23.741,23.654,23.559,23.456,23.345,23.226,23.1,22.966,22.825,22.676,22.521,22.358,22.188,22.012,21.83,21.641
LIE,Liechtenstein,83.518,83.71,84.006,84.298,84.586,84.87,85.038,85.094,85.15,85.205,85.261,85.316,85.371,85.426,85.481,85.536,85.59,85.635,85.67,85.695
LTU,Lithuania,32.715,32.775,32.834,32.894,32.954,33.014,33.081,33.172,33.263,33.354,33.365,33.294,33.223,33.152,33.158,33.243,33.328,33.396,33.446,33.478
LUX,Luxembourg,17.107,17.175,17.221,17.107,16.552,15.784,15.157,14.701,14.257,13.823,13.402,12.991,12.591,12.2,11.822,11.453,11.094,10.753,10.432,10.128
MDG,Madagascar,74.204,73.942,73.679,73.414,73.147,72.879,72.609,72.337,72.064,71.789,71.186,70.575,69.957,69.33,68.702,68.071,67.438,66.804,66.168,65.532
MWI,Malawi,86.737,86.371,85.998,85.616,85.478,85.39,85.302,85.214,85.125,85.036,84.946,84.856,84.765,84.674,84.573,84.46,84.337,84.202,84.056,83.898
